state,driver_race,pre_legalization,quarter,search_rate,legalization_status,search_rate_100
CO,hispanic,FALSE,2013-08-15,0.00482151920148875,post,0.482151920148875
CO,hispanic,FALSE,2013-11-15,0.00402792696025779,post,0.402792696025779
CO,hispanic,FALSE,2014-02-15,0.00318773154131128,post,0.318773154131128
CO,hispanic,FALSE,2014-05-15,0.00250718973527026,post,0.250718973527026
CO,hispanic,FALSE,2014-08-15,0.00309442167767835,post,0.309442167767835
CO,hispanic,FALSE,2014-11-15,0.00269307618799409,post,0.269307618799409
CO,hispanic,FALSE,2015-02-15,0.00529100529100529,post,0.529100529100529
CO,hispanic,FALSE,2015-05-15,0.00354938271604938,post,0.354938271604938
CO,hispanic,FALSE,2015-08-15,0.00412226802520028,post,0.412226802520028
CO,hispanic,FALSE,2015-11-15,0.00543893940681567,post,0.543893940681567
WA,white,TRUE,2011-02-15,0.00205363113943978,pre,0.205363113943978
WA,white,TRUE,2011-05-15,0.00228282073631345,pre,0.228282073631345
WA,white,TRUE,2011-08-15,0.00197987311310435,pre,0.197987311310435
WA,white,TRUE,2011-11-15,0.00269519327451109,pre,0.269519327451109
WA,white,TRUE,2012-02-15,0.00278943501488114,pre,0.278943501488114
WA,white,TRUE,2012-05-15,0.00263360982638683,pre,0.263360982638683
WA,white,TRUE,2012-08-15,0.00240478321263664,pre,0.24047832126366397
WA,white,FALSE,2013-02-15,9.5104363052514e-4,post,0.09510436305251399
WA,white,FALSE,2013-05-15,8.7273075060822e-4,post,0.08727307506082199
WA,white,FALSE,2013-08-15,9.8687108996387e-4,post,0.098687108996387
WA,white,FALSE,2013-11-15,8.1141595133944e-4,post,0.08114159513394399
WA,white,FALSE,2014-02-15,0.00109572850556175,post,0.10957285055617501
WA,white,FALSE,2014-05-15,8.0766809592246e-4,post,0.080766809592246
WA,white,FALSE,2014-08-15,5.9802843528753e-4,post,0.059802843528753
WA,white,FALSE,2014-11-15,5.8707205537016e-4,post,0.058707205537016
WA,white,FALSE,2015-02-15,7.2217374296632e-4,post,0.072217374296632
WA,white,FALSE,2015-05-15,7.5121280139019e-4,post,0.075121280139019
WA,white,FALSE,2015-08-15,4.5177468883199e-4,post,0.045177468883199
WA,white,FALSE,2015-11-15,7.372891353073e-4,post,0.07372891353073
WA,black,TRUE,2011-02-15,0.00459837589276979,pre,0.45983758927697904
WA,black,TRUE,2011-05-15,0.00413507925568573,pre,0.413507925568573
WA,black,TRUE,2011-08-15,0.00351837372947615,pre,0.351837372947615
WA,black,TRUE,2011-11-15,0.00554219387221583,pre,0.554219387221583
WA,black,TRUE,2012-02-15,0.00471253534401508,pre,0.47125353440150797
WA,black,TRUE,2012-05-15,0.00514486867045762,pre,0.5144868670457621
WA,black,TRUE,2012-08-15,0.00391097867585436,pre,0.391097867585436
WA,black,FALSE,2013-02-15,0.00145878920495988,post,0.145878920495988
WA,black,FALSE,2013-05-15,0.00169236555095901,post,0.169236555095901
WA,black,FALSE,2013-08-15,0.00106951871657754,post,0.106951871657754
WA,black,FALSE,2013-11-15,0.00194462450226873,post,0.194462450226873
WA,black,FALSE,2014-02-15,8.4889643463497e-4,post,0.08488964346349699
WA,black,FALSE,2014-05-15,0.00157640949554896,post,0.157640949554896
WA,black,FALSE,2014-08-15,5.2050801582344e-4,post,0.052050801582344
WA,black,FALSE,2014-11-15,0.00143184421534937,post,0.14318442153493702
WA,black,FALSE,2015-02-15,0.00161174785100287,post,0.161174785100287
WA,black,FALSE,2015-05-15,0.00140002545500827,post,0.140002545500827
WA,black,FALSE,2015-08-15,9.6469226316804e-4,post,0.096469226316804
WA,black,FALSE,2015-11-15,7.1655235950455e-4,post,0.071655235950455
WA,hispanic,TRUE,2011-02-15,0.00310350178451353,pre,0.310350178451353
WA,hispanic,TRUE,2011-05-15,0.00378442458508116,pre,0.378442458508116
WA,hispanic,TRUE,2011-08-15,0.0036142286475176,pre,0.36142286475176
WA,hispanic,TRUE,2011-11-15,0.00485411825458301,pre,0.485411825458301
WA,hispanic,TRUE,2012-02-15,0.00439640012413365,pre,0.43964001241336503
WA,hispanic,TRUE,2012-05-15,0.00372421695951108,pre,0.372421695951108
WA,hispanic,TRUE,2012-08-15,0.00438100621820237,pre,0.438100621820237
WA,hispanic,FALSE,2013-02-15,0.00266948957518295,post,0.266948957518295
WA,hispanic,FALSE,2013-05-15,0.00154023873700424,post,0.154023873700424
WA,hispanic,FALSE,2013-08-15,0.00236735830664253,post,0.236735830664253
WA,hispanic,FALSE,2013-11-15,0.00154120310167124,post,0.15412031016712402
WA,hispanic,FALSE,2014-02-15,0.00156870434825237,post,0.156870434825237
WA,hispanic,FALSE,2014-05-15,0.00174504452100765,post,0.174504452100765
WA,hispanic,FALSE,2014-08-15,9.6683747462051e-4,post,0.096683747462051
WA,hispanic,FALSE,2014-11-15,0.0015165958921917,post,0.15165958921917
WA,hispanic,FALSE,2015-02-15,0.00119622524478313,post,0.119622524478313
WA,hispanic,FALSE,2015-05-15,9.8606781601883e-4,post,0.09860678160188299
WA,hispanic,FALSE,2015-08-15,8.8963805777965e-4,post,0.088963805777965
WA,hispanic,FALSE,2015-11-15,0.00141102691403188,post,0.141102691403188
